Period,Appliance,Wattage Consumed,Action,Amount Saved
Nov-21,Air-con(HVAC),100,use fan,100
Nov-21,Heater(Home),200,open window,200
Nov-21,Humidifier,300,don’t use humidifier,300
Nov-21,Refrigerator,400,use ice,400
Dec-21,Humidifier,100,don’t use humidifier,100
Dec-21,Air-con(HVAC),200,use fan,100
Dec-21,Heater(Home),300,open window,300
Dec-21,Refrigerator,400,use ice,400
Dec-21,Television,500,read book,500
Jan-22,Air-con(HVAC),100,use fan,100
Jan-22,Heater(Home),200,open window,200
Jan-22,Humidifier,300,don’t use humidifier,300
Jan-22,Refrigerator,100,use ice,400
Jan-22,Television,500,read book,500
Feb-22,Television,100.0,read book,100.0
Feb-22,Air-con(HVAC),216.66666666666666,use fan,200.0
Feb-22,Heater(Home),300.0,open window,300.0
Feb-22,Humidifier,400.0,don’t use humidifier,400.0
Feb-22,Refrigerator,600.0,use ice,300.0
Feb-22,Dehumidifier,0.375,1sadda,0.0008333333333333334
Feb-22,Hair dryer,0.13333333333333333,cook less,2.5
Feb-22,Dishwasher,0.13333333333333333,,
